,time,S_i1,S_i2,S_i3,S_i4,E_i1,E_i2,E_i3,E_i4,A_i1,A_i2,A_i3,A_i4,P_i1,P_i2,P_i3,P_i4,I_i1,I_i2,I_i3,I_i4,D_i1,D_i2,D_i3,D_i4,H_i1,H_i2,H_i3,H_i4,R_i1,R_i2,R_i3,R_i4,F_i1,F_i2,F_i3,F_i4,cum_exp_i1,cum_exp_i2,cum_exp_i3,cum_exp_i4,cum_asym_i1,cum_asym_i2,cum_asym_i3,cum_asym_i4,cum_sym_i1,cum_sym_i2,cum_sym_i3,cum_sym_i4,cum_diag_i1,cum_diag_i2,cum_diag_i3,cum_diag_i4,cum_hosp_i1,cum_hosp_i2,cum_hosp_i3,cum_hosp_i4
103,102,442084.673678236,858568.65865375,438380.892805389,149424.432974669,15481.4842115313,35351.5696575611,19415.6608710323,6829.87171078383,11702.3853601837,19198.5470216441,8459.51040944012,2234.45213247398,2007.61068079618,7661.85164703876,5056.53659241067,2076.3526715707,2628.0658607343,9983.78543783863,6321.79355984953,2481.1881381457,2810.4780750542,10557.4777921856,6159.54231909786,2219.76091640512,6.82584529975625,703.067415759307,1940.2021975134,815.652275501564,25445.4762881644,54690.446992923,27692.9212159718,8260.16849163979,0,172.595381298511,1222.94002929517,1953.12068881017,60082.3263217639,138317.341346249,76267.1071946108,26870.5670253309,31220.5894771628,51483.885844344,22741.3785294314,6012.20859436411,11372.6419522736,43822.0341973052,29055.5312017365,11952.1340486122,5788.91924798412,22845.0784042829,16490.7405829523,7375.14287183346,11.8681960329702,1400.0075654427,4623.1102690544,3390.84190369778
104,103,436868.446053967,846739.172511014,431905.908625482,147149.844380844,16678.8689482056,38012.9066448763,20857.7093831194,7334.3542202315,12687.13487686,20785.0375776559,9152.30279043814,2416.77329291057,2169.38625249264,8265.40181395944,5450.37826177325,2237.33125196659,2850.5108211549,10813.7180471944,6841.70909386083,2684.09869248248,3064.5093530367,11499.9227353883,6703.35402861135,2414.19172294831,7.46090764829862,767.483688663923,2115.25417649228,887.362555462317,27840.6827866341,59814.8293602402,30281.6110802403,9030.87118821251,0,189.527621007143,1341.77255998189,2140.17269494144,65298.5539460323,150146.827488986,82742.0913745174,29145.1556191557,34033.7794984786,56067.9604220546,24754.5527965592,6543.24041967726,12416.5192468554,47802.5586080952,31681.4509330656,13030.2297272804,6337.08842564767,24988.4371289801,18026.9854441636,8059.28463569131,13.0029981453275,1532.79622229077,5058.85921444528,3709.18025374261
105,104,431289.778365478,834119.492198573,425006.919200402,144727.519788674,17932.2742009339,40785.0431898507,22356.082443385,7858.00881369366,13734.0117349256,22466.1501110695,9885.23302314028,2609.53101434136,2339.98509485996,8899.24570493312,5863.13578037628,2405.89929552287,3087.1926016474,11693.8853745653,7392.01942824279,2898.65006616027,3338.0785586725,12512.6164088762,7286.53115707765,2622.39327665759,8.14835586394847,837.03083712653,2303.73174666351,964.204733912809,30437.5310876179,65366.5334747592,33085.0872561644,9865.24685636419,0,208.002700245379,1471.25996454768,2343.54615467358,70877.2216345213,162766.507801426,89641.0807995976,31567.4802113263,37061.4632035111,60991.7323057877,26914.799342485,7112.8414192898,13543.4991352162,52092.4866008545,34509.0632333513,14190.73068282,6931.21402963183,27308.1093467402,19688.1850975173,8798.74374835617,14.2364559497927,1676.94574071737,5531.40860706938,4054.17033884992
106,105,425339.073622622,820694.66234134,417677.522526636,142155.463056163,19237.760836881,43656.6018926305,23903.9270296605,8398.33980178118,14843.1536110776,24240.9157476587,10657.6263696957,2812.52090442482,2519.12177770793,9561.77956622614,6293.59215006835,2581.5310312975,3338.17351568571,12623.8783722348,7972.23329812507,3124.60227777057,3632.04433806056,13598.1934100938,7910.30599933013,2844.73172374805,8.89126565711596,911.973460437015,2506.22082292509,1046.32668771769,33248.7810323081,71371.8532977367,36116.3649282165,10767.098711133,0,228.141911642008,1612.20687534274,2564.38580596395,76827.926377378,176191.33765866,96970.4774733641,34139.5369438367,40313.1158783479,66268.3678830146,29227.4201774814,7722.35914261667,14757.9278844412,56706.5883167884,37547.5381161538,15437.3069681414,7574.15488497972,29814.4215133721,21481.3870547709,9596.57672633093,15.5754200613899,1833.21049964744,6043.10957890427,4427.46937288115
107,106,419009.219243484,806456.097324246,409914.982379364,139432.990926465,20590.0506952905,46613.0578596319,25492.6470023875,8952.23643745397,16013.9310109295,26106.998419164,11468.1851955338,3025.37191289796,2706.34918406827,10250.748560335,6740.09188283573,2763.51922363978,3603.34028084912,13602.5573194497,8581.37537092548,3361.52105288763,3947.17933229712,14758.8851457044,8575.63434244455,3081.46312495666,9.69265851148359,992.562585244211,2723.24823743882,1133.83756674957,36287.2375945699,77857.0202886431,39388.3849517644,11740.1949310842,0,250.07249758061,1765.4506373054,2803.86482386534,83157.7807565159,190429.902675753,104733.017620636,36862.0090735351,43797.4110428578,71909.4224080605,31696.9482472993,8372.93179082434,16063.9698342993,61658.6738477255,40805.3304881132,16773.321621617,8268.76559156602,32517.5440391508,23413.4702939262,10455.7519704755,17.0269004423062,2002.35533047471,6596.32594466191,4830.73333701602
108,107,412296.048640962,791402.592804787,401720.768461224,136560.920803091,21982.4189535991,49636.5522550866,27111.8179995601,9515.94543668038,17244.8246478508,28060.5035853022,12314.9073934629,3247.52507915784,2901.03858752943,10963.1788706511,7200.49921306798,2950.95852298292,3882.37544315497,14627.9477428147,9217.92260147074,3608.75336040411,4284.1417026925,15996.4083902486,9283.12806688192,3332.70858738135,10.555448709057,1079.02943653744,2955.26259621109,1226.79874038376,39565.5965755022,84847.8596446246,42913.8363734025,12788.2141776496,0,273.927269947023,1931.85729471901,3063.17529226926,89870.9513590381,205483.407195212,112927.231538776,39734.0791969093,47521.9726838073,77924.4274700628,34326.9654156864,9065.44012806866,17465.5211341023,66961.2485994117,44289.9489104617,18201.7351091773,9017.85802732239,35427.3276369727,25491.0230064724,11379.0941908637,18.5980079765096,2185.14775258351,7193.40625404373,5265.59536324078
109,108,405198.793440626,775541.280000219,393101.055414658,133541.742693073,23406.615644879,52705.7893349737,28749.1524961276,10085.0617442253,18533.3072254079,30095.801456963,13195.0127832931,3478.21455277599,3102.3633014141,11695.3275773907,7672.16934245602,3142.73437365713,4174.72765274431,15697.1352069233,9879.74092469268,3865.40324492071,4643.44419790881,17311.8465481227,10032.9845850142,3598.42857358322,11.4823828186625,1171.57850430846,3202.61346204439,1325.21436674236,43096.2661542011,92369.3973014827,46704.9546374364,13914.6838724205,0,299.844069616028,2112.31635427723,3343.51657860216,96968.2065593739,221344.719999781,121546.944585342,42753.2573069274,51493.1136401464,84320.4653324034,37119.9168356856,9800.45866881062,18966.1139729344,72625.1377550127,48007.7059110724,19725.0025202343,9824.15727390373,38553.1194178561,27720.206640244,12369.2229357995,20.2958842445625,2382.34885741798,7836.65148580968,5733.64097562931
110,109,397720.503924256,758888.472583245,384067.15369737,130379.765904107,24852.8251339483,55796.0349876497,30390.5242350711,10654.5406818898,19875.7340281543,32205.3713879677,14104.8802604258,3716.45160216619,3309.28519824532,12442.6464651225,8151.92979406331,3337.51622316334,4479.58417361265,16806.1726345736,10564.031468156,4130.31174515583,5025.42135078364,18705.526059589,10824.9145053579,3878.39684000104,12.4759730765352,1270.38008417162,3465.52941485813,1429.0217813929,46891.1702179233,100445.430719405,50773.3021662951,15122.9132607568,0,327.965078275691,2307.73445840275,3646.08196136729,104446.496075744,237997.527416755,130580.84630263,45915.2340958932,55715.569659257,91101.7462145524,40076.9288270236,10578.208024201,20568.8160842934,78659.0997494299,51963.4634464721,21344.969166639,10690.2528979578,41903.5629865375,30106.6094600414,13428.4866783804,22.1276211197942,2594.70307024886,8528.27922851042,6236.38084745567
111,110,389868.444087399,741470.411121438,374635.872489885,127081.240201313,26309.6696778691,58879.2349802528,32020.0630209368,11218.7354823418,21267.24168881,34379.6687146225,15039.9967509216,3961.01194215621,3520.54504741951,13199.7647356504,8636.07557488716,3533.75661653933,4795.84451272613,17949.9968175282,11267.2843838034,4402.04015977923,5430.19360863657,20176.8841517845,11658.0657353705,4172.1734960044,13.5384212274947,1375.5619544646,3744.094138865,1538.08148109318,50961.5229559117,109098.041598126,55129.5204016461,16415.9179800962,0,358.435926133081,2519.02750368437,3972.04264067659,112298.5559126,255415.588878562,140012.127510115,49213.7597986869,60192.2203643119,98269.1769491545,43197.6257956713,11398.5072949035,22276.1208229999,85069.4122135041,56160.3631186197,23062.7604049023,11618.5431939529,45486.3735558772,32655.0834295597,14558.8897706063,24.1001654032744,2822.92622418998,9270.38247694784,6775.21970282526
112,111,381654.41452572,723323.801459596,364829.759205895,123654.432148782,27764.2694789574,61924.2738450662,33620.3291021788,11771.4631263068,22701.6689754701,36607.0366034476,15994.9277937215,4210.42895980023,3734.65919794861,13960.4998522659,9120.38403617954,3729.69855939741,5122.09847951979,19122.3666838316,11985.2482229136,4678.85977347844,5857.63079912525,21724.3377535368,12530.9501236366,4479.07946581787,14.6715369021546,1487.20070205017,4038.22219385889,1652.16753350499,55317.5870063567,118347.078486763,59783.0678798891,17796.340629254,0,391.404613443003,2747.11144172704,4322.52980365839,120512.58547428,273562.198540404,149818.240794105,52640.5678512182,64923.8211967258,105819.962347669,46479.9646767705,12260.7314174734,24089.8356006482,91859.4624954028,60599.5629789763,24878.6747480405,12611.1753750632,49308.101374075,35369.5745603345,15762.0169189878,26.2202126440063,3067.69253113302,10064.8852222004,7351.42307962858
113,112,373094.993038622,704496.118929473,354677.199119265,120109.650691945,29202.3687425285,64897.3965183374,35172.5792118586,12306.1027209783,24171.5030219445,38873.6694363177,16963.3127628032,4462.99364723825,3949.9232388424,14717.8985972505,9600.15063558009,3923.39161462565,5456.60989415939,20315.8291987496,12712.9190165588,4958.7497697076,6307.31470369181,23345.1536185833,13441.373133303,4798.17265533481,15.8766489105059,1605.31258341785,4347.63432581288,1770.95849938471,59968.410711301,128209.60091842,64741.9403743166,19266.3661824315,0,427.020199450972,2992.89142050179,4698.61421835413,129072.006961378,292389.881070527,159970.800880735,56185.3493080549,69908.7467531947,113747.242276095,49920.0886675505,13163.773976123,26010.9682268125,99029.3436788442,65279.9823657457,26792.080996328,13669.9805968874,53373.8800921533,38252.9447461968,17038.9544021602,28.4940872579226,3329.62014880088,10913.4939403173,7966.08134628462
114,113,364211.6522675,685045.615376727,344212.349039554,116459.214021454,30608.5199008545,67762.756720335,36657.0996133403,12815.7170555337,25667.8603220571,41163.6367784925,17937.8873017381,4716.76177288318,4164.42272160667,15464.3052961237,10070.2424969937,4112.71528218028,5797.30856094119,21521.7192397017,13444.5516152481,5239.40401878009,6778.50566243993,25035.3374634478,14386.3765908689,5128.229344611,17.1545201602596,1729.8450707539,4671.83556389543,1894.03018377683,64921.5760444399,138699.352657277,70012.4073299577,20827.6426408474,0,465.431397141524,3257.25044840334,5101.28567993356,137955.3477325,311840.384623273,170435.650960446,59835.7859785461,75142.7794821515,122039.813951469,53512.2205388421,14106.0206769037,28039.6256278868,106575.508655345,70198.0883112695,28801.3329639284,14796.411725572,57687.1915131699,41306.8076842969,18390.2181054342,30.9276228090115,3609.25705241138,11817.6508203381,8620.07535276922
115,114,355030.775014812,665041.031634434,333474.894740627,112717.352458285,31966.357958364,70483.1842272273,38053.6614142036,13293.2174187899,27180.5013100859,43458.9758648719,18910.5385457876,4969.56998010802,4376.05319766447,16191.4703088391,10525.1797820653,4295.4139942429,6141.78992425851,22730.197023236,14173.697740147,5518.24894895716,7270.10719367675,26789.522509901,15362.1845736511,5467.72762818933,18.5052502604328,1860.66752875085,5010.09216266547,2020.84897021098,70182.9101508781,149826.166106138,75598.7156697042,22481.1922198617,0,506.784796601021,3541.03537114834,5531.42838135465,147136.224985188,331844.968365566,181173.105259373,63577.6475417147,80618.9069187769,130681.892069169,57248.5775380676,15085.3290368774,30174.9069103828,114490.42176033,75347.6865250362,30903.6870918044,15991.4722049705,62249.6031373307,44531.3486488412,19815.6751478833,33.5260195848951,3907.06453742578,12778.479942352,9314.03729102708
116,115,345583.508212756,644560.945431151,322509.611765343,108900.042735167,33258.9254623776,73021.0399792292,39342.0155063875,13731.5411311544,28697.8993329178,45739.8749331068,19872.4002867997,5219.06241647528,4582.55170020833,16890.7011459293,10959.2444986408,4469.14324583603,6487.32650308328,23930.3314964674,14893.2732386572,5792.47287866585,7780.63803853342,28600.8907377522,16364.1708343384,5814.83924213246,19.9281870031847,1997.56325595484,5361.4135743957,2150.76813163879,75756.2225631202,161595.430015815,81502.8277027344,24227.3333058619,0,551.223004593975,3845.04259270314,5989.79691306798,156583.491787244,352325.054568849,192138.388234657,67394.9572648327,86327.1964274063,139653.00729481,61119.3490913078,16099.0248401035,32414.8181972515,122762.30614888,80719.7791383209,33095.2480477388,17255.6515934718,67060.5395693293,47925.1716613368,21314.4784279712,36.2937073112697,4223.40174850531,13796.7379241332,10048.3153615189
117,116,335905.469074753,623692.770933574,311365.734589727,105024.774869621,34469.0669251329,75339.2122198727,40502.4589841961,14123.8533612766,30207.3561821597,47984.9356717068,20813.9831468975,5462.72661940783,4781.53714196121,17553.0458093957,11366.6096648407,4631.52393122235,6830.89108789645,25110.2314089837,15595.6562358627,6059.06758730729,8308.20940601193,30461.1198528264,17386.8444199335,6167.42878413167,21.4218400855731,2140.2222620897,5724.53792217896,2283.02670596559,81643.0483419985,174007.579268762,87724.1724987448,26065.6069902777,0,598.882572787878,4170.00253761824,6476.99115078963,166261.530925246,373193.229066425,203282.265410273,71270.2251303786,92254.7248000793,148928.008423276,65112.7225704306,17143.9115307306,34756.2020580728,131374.96261388,86302.4741908052,35370.9363071491,18588.8629903279,72117.0700910124,51485.1618672337,22885.0087847669,39.2342031283288,4558.51009100715,14872.7653074338,10822.9395382817
118,117,326036.293276005,602531.411650914,300096.14192846,101110.255314005,35579.8764490242,77402.2011865081,41516.4403365513,14463.7611951811,31695.1683414359,50171.5165114786,21725.3393787325,5697.93843690956,4970.55801036855,18169.4987482288,11741.4813965997,4780.20165853243,7169.19501767335,26257.2349947548,16272.822667783,6314.88466120605,8850.5100579959,32360.3650777218,18423.8582595817,6523.06186232716,22.9838029853331,2288.23542475146,6097.92277796106,2416.75155714958,87842.4150445116,187057.644627717,94259.4298074725,27994.7139816451,0,649.891777924798,4516.56344685855,6993.43133304399,176130.706723995,394354.588349085,214551.85807154,75184.7446859949,98385.5811924794,158477.193581289,69214.9670939956,18216.2950472442,37194.6910721226,140307.69483306,92080.9692443936,37724.4867850373,19990.3865032327,77413.7287654062,55206.3747168417,24524.8298822808,42.3499719929068,4912.49842401179,16006.4417870147,11637.5907697681
119,118,316019.038043501,581177.614656176,288756.389323876,97176.0580127039,36575.1733616066,79177.2245460645,42367.1637679884,14745.5256771764,33146.8467409961,52276.158451994,22596.2624134348,5922.01594910258,5147.1500828407,18731.240291592,12078.261235727,4912.91406305522,7498.73809431158,27358.1407006553,16916.5060478482,6556.70092898178,9404.80124391719,34287.2827592765,19468.0446351426,6879.02356130083,24.6106868905056,2441.09043799719,6479.74241002327,2550.96312652582,94350.6417459356,200734.879861023,101102.355297132,30012.4646245412,0,704.368295220852,4885.27486882771,7539.33405661216,186147.961956498,415708.385343824,225891.610676124,79118.9419872961,104700.952016424,168266.58039888,73410.5787632542,19312.0248930359,39724.6864956268,149535.340107288,98037.6069091543,40148.4773540285,21458.8217027079,82942.3783826582,59081.9599260776,26230.6593507826,45.6422943147961,5285.32961409899,17197.1472404369,12491.5750801689
120,119,305899.437765467,559736.035115491,277403.597728572,93242.2269286834,37439.9998807186,80635.3233056195,43040.1800960537,14964.2672367314,34547.3889160772,54275.0869859755,23416.5173140567,6132.28127234014,5308.901277236,19229.8948638314,12371.7178897856,5027.56149755832,7815.87223947838,28399.4857374034,17518.3852465154,6781.29435496162,9967.92350803551,36229.1033322533,20511.4820036461,7232.34887588955,26.2980697280455,2598.1699306986,6867.89270359253,2684.5854630708,101161.178343259,215022.483967656,108243.656099754,32115.7448049557,0,762.416761070275,5276.57091802354,8114.68956580902,196267.562234533,437149.964884508,237244.402271428,83052.7730713166,111179.29364767,178258.320789444,77682.4888701497,20426.5517503756,42339.3674289084,159028.425925613,104152.015415439,42634.3925866513,22992.0512593098,88692.1274725995,63103.1270405064,27998.3592881289,49.111143362789,5676.80881190038,18443.7299212056,13383.80365559
121,120,295725.106829321,538313.261526124,266095.3428121,89328.8819295609,38161.0744362878,81752.3168358345,43523.8823898118,15116.1359059117,35881.5712212646,56144.7289920516,24176.0737970692,6326.12261987078,5453.51441017645,19657.7703779953,12617.1431029972,5122.27065022202,8116.87376739251,29367.8488428951,18070.2845452403,6985.5242288793,10536.3143394513,38171.7433434272,21545.5835784141,7579.86062272466,28.0404664562798,2758.75200207914,7260.00320236842,2816.45911944382,108264.504529649,229897.451588329,115670.931381877,34300.5018154043,0,824.126491264124,5690.75519012183,8719.24310798251,206441.893170678,458572.738473876,248552.6571879,86966.1180704391,117796.573114073,188411.21081902,82012.3099192353,21554.9946493582,45030.7312101407,168753.440441025,110401.321775856,45172.7168649472,24587.2196696909,94649.3083393948,67259.1549970982,29822.9463593979,52.7550862065938,6086.57477380368,19744.4854067339,14312.7811573188
122,121,285544.522111409,517015.389090808,254888.313298376,85455.7458407666,38727.2895244759,82509.7930040738,43810.0027912172,15198.4794530266,37134.3252922168,57862.3559121081,24865.3916024447,6501.06983972647,5578.88275760469,20008.1358777636,12810.5290151291,5195.46637732732,8398.0370587762,30250.228217743,18564.4181435133,7166.42808796665,11106.0426847156,40099.9894752464,22561.2324068445,7918.22523179484,29.8313166476677,2922.01362412983,7653.46005099838,2945.36044836238,115648.069254154,245330.525967009,123368.668749516,36561.7483867422,0,889.568831117502,6127.98394196026,9352.47633428692,216622.477888591,479870.610909191,259759.686701624,90839.2541592334,124526.631854881,198681.408952559,86380.6735641625,22692.232411862,47789.6737516298,178673.273074795,116760.481331115,47753.0759170174,26240.7243559279,100797.519695349,71537.4541565991,31698.6266724967,56.5711880162762,6514.09256418231,21097.1426407607,15276.6004951197
123,122,275406.127354584,495946.001161659,243837.224743852,81641.7656047447,39130.0421171884,82895.6790053732,43893.8727494938,15209.9275329583,38291.0792578904,59406.6362643163,25475.6592775637,6654.85696030167,5683.15162827859,20275.431301671,12948.6965703631,5245.9227672886,8655.76058742672,31034.3712280517,18993.597022481,7321.30234408895,11672.8549390253,41997.7145214855,23548.9296272072,8244.01186745276,31.66300526999,3087.03708812797,8045.4359837889,3070.02237955596,123296.321110336,261286.334340614,131318.330069575,38893.5935148716,0,958.795088700782,6588.25395567537,10013.5970287375,226760.872645415,500939.998838341,270810.775256148,94653.2343952553,131341.581369759,209023.159916484,90767.5610026616,23832.9920586891,50606.0975301895,188747.728614813,123202.644933629,50364.3920363193,27948.2303227006,107117.75210586,75923.6832504705,33618.8540876666,60.554964007475,6958.65165630173,22498.8672981851,16272.9500619464
124,123,265357.379146961,475204.095854277,232993.724138208,77904.733109312,39363.5266561131,82904.6796961153,43774.5992544246,15150.4447296945,39338.1198182337,60758.2028476532,25999.0352461018,6785.4849119953,5764.77685056877,20455.4552931924,13029.40646155,5272.80657247336,8886.64186315559,31709.126593785,19351.4459750827,7447.78617673968,12232.234084392,43848.1409779407,24498.9694426124,8553.76076281797,33.5269061653914,3252.81919491775,8432.92878050491,3189.15873590284,131190.79467441,277723.645075671,139498.499518902,41289.2927619945,0,1031.83446644672,7071.39118261374,10701.5322390699,236809.620853039,521681.904145722,281654.275861792,98390.266890688,138212.265937848,219389.612224803,95152.6706429469,24971.946648298,53469.0514085089,198934.156931611,129699.59950287,52995.0689402221,29704.7001061627,113588.576792464,80401.9124334923,35576.409143365,64.7003509219227,7419.3667704296,23946.2753276717,17299.1289931165
125,124,255443.797487758,454882.109868227,222405.369194621,74260.935183982,39424.9549993742,82538.5160517049,43455.124723485,15021.341788613,40262.9459512788,61900.1829026816,26428.8679593191,6891.27826237245,5822.57257266327,20545.5044498082,13051.436255658,5275.70651162086,9087.57426835784,32264.7857534914,19632.6071217652,7543.93873984757,12779.4726955128,45634.1508715284,25401.638195618,8844.05943052327,35.4134545464417,3418.28357825739,8812.80846408049,3301.49162883754,139310.268570509,294595.774347156,147885.106551213,43741.3216542969,0,1108.69217714434,7577.04153424009,11414.9267999064,246723.202512242,542003.890131772,292242.630805379,102034.064816018,145108.773259007,229733.687040034,99515.8024327574,26103.8169082215,56366.901681197,209188.182590226,136222.267393478,55633.1996075627,31504.4432963982,120186.409758729,84954.8390961181,37563.5011717476,68.9997094346528,7895.18258956622,25435.4599462879,18352.0726145142
126,125,245708.13385831,435064.29897915,212114.823291829,70724.8820803362,39314.6181709975,81805.790111339,42942.0822906233,14825.2151014556,41054.6026358628,62818.6678176962,26759.8838526267,6970.93286206437,5855.75370677943,20544.4781249913,13014.6304496257,5254.65070858179,9255.83426670936,32693.3750288328,19832.9077689147,7608.30137896896,13309.7556001393,47338.6212390629,26247.4232717714,9111.62106285733,37.3122467148707,3582.29554775893,9181.87033606169,3405.77991162813,147630.989514487,311851.125226075,156451.713843993,46241.4687655899,0,1189.34792509385,8104.66489455398,12152.1481285177,256458.86614169,561821.70102085,302533.176708171,105570.117919664,152000.973579485,240008.955454755,103837.237767019,27223.4708454625,59287.5206844283,219464.477329764,142741.226200903,58266.781264164,33341.1842056547,126885.838550274,89564.0445957253,39571.8877193351,73.4438616351594,8384.88246928792,26962.0315392777,19428.3872190788
127,126,236189.643511543,415825.424502522,202159.232660351,67309.1019633639,39035.8466870191,80721.618656558,42245.5267559065,14565.8428120108,41703.9646764003,63503.080533084,26988.3267727393,7023.55034155107,5863.96114791394,20452.9137780778,12919.9044913868,5210.1052489359,9389.15821820293,32988.8927015371,19949.4881923691,7639.94309989645,13818.2515832189,48944.7807216932,27027.2279201892,9353.36329917346,39.2121674030423,3743.67940311842,9536.89341869855,3500.84814054434,156126.962008299,329433.854944191,165169.867341619,48780.9475710989,0,1273.75475921815,8653.5324467403,12911.2975234251,265977.356488457,581060.575497477,312488.767339648,108985.898036636,158859.056861007,250170.47842046,108098.096233497,28326.0165673876,62218.4917925175,229717.564642382,149227.239858858,60883.9334083018,35208.1474081561,133660.008328401,94210.2884578184,41593.0094365939,78.0221639821913,8887.10112084133,28521.170237311,20524.3939251804
128,127,226923.493120333,397229.797897644,192569.808886308,64024.0087291236,38594.8634630576,79307.0392589796,41378.5479072184,14248.040620089,42203.9604609051,63946.4273374585,27112.0437581837,7048.65817142666,5847.26445843403,20272.936467332,12769.1933008272,5142.95018683703,9485.81453147024,33147.5108143531,19980.9019315583,7638.49442205093,14300.2081425029,50436.5658866647,27732.5794873924,9566.48281363804,41.101538842185,3901.23742162085,9874.7014725756,3585.61439381262,164770.294284454,347284.646567931,174009.49573051,51350.5229330877,0,1361.83834801583,9222.72752542582,13690.2277299344,275243.506879667,599656.202102355,322078.191113692,112270.991270876,165654.050391626,260175.581421688,112280.657282589,29406.8851952362,65147.3285665486,239902.644954356,155651.792623057,63473.1152687142,37098.1558356392,140481.045957785,98873.8247350433,43618.1336036686,82.7226117851509,9400.3406709088,30107.6888038098,21636.1796557312
129,128,217940.326615562,379330.712906863,183371.626813226,60877.845895769,38000.5221056293,77588.1891484074,40356.7704707083,13877.47929151,42549.7390102533,64145.4444633732,27130.5227948532,7046.21687247491,5806.15931797904,20008.1856483809,12565.384167937,5054.44897688321,9544.64754566281,33167.6662230407,19927.1448350651,7604.15281050796,14751.0502481583,51798.9760651491,28355.8291023644,9748.52486551478,42.9682916103118,4053.77031409522,10192.2256227949,3659.11656543631,173531.586865145,365341.558524475,182939.346108434,53940.6482402399,0,1453.49670621507,9811.15008461653,14486.5664816639,284226.673384438,617555.287093136,331276.373186774,115417.154104231,172358.305895166,269984.548972364,116368.641086426,30461.9024438163,68061.6860656636,249976.363323983,161987.577461702,66023.3233920215,39003.7425085774,147320.520331081,103534.737080732,45638.5043403511,87.5319765436849,9922.99001379168,31716.1050629736,22759.6544715102
130,129,209265.988881069,362170.243533681,174583.62053282,57876.6997248382,37263.9674164392,75595.3512698313,39197.7944450165,13460.4830406198,42738.7600267847,64100.6135183029,27044.8728267746,7016.61199634989,5741.5456282212,19663.6746291964,12312.2082074524,4946.20142385185,9565.10441034636,33050.0791478463,19789.6359470603,7537.66870833309,15166.4778627846,53018.4092696455,28890.3335000632,9897.44469301261,44.8001502517572,4200.09830880698,10486.5659123763,3720.53592753503,182380.355624103,383540.929927554,191927.443873923,56541.6091916935,0,1548.60039513478,10417.5247545138,15297.7452937661,292901.011118931,634715.756466319,340064.37946718,118418.300275162,178945.930591744,279561.202598244,120347.434008865,31487.3451703626,70949.5674825264,259897.527969047,168208.942805846,68524.2706403276,40917.270493065,154149.918565054,108173.278577785,47645.4934491341,92.4359704187909,10453.3467043612,33340.7211283697,23890.6130973656
131,130,200921.409789304,345779.391599704,166218.763300359,55024.5759163061,36398.2291129693,73361.9023275709,37920.5967508357,13003.8163686998,42770.8101561507,63816.0573532316,26857.7523475141,6960.63266126761,5654.68719545253,19245.589148319,12014.0953152947,4820.08224908499,9547.25228955863,32797.7304992667,19571.1732476471,7440.32244605165,15542.5534246817,54082.9476883333,29330.5993773764,10011.6529711054,46.5848253847927,4339.08183742194,10755.0482693365,3769.21544893211,191285.473206498,401818.306326298,200941.558881075,59143.668633729,0,1646.99321985404,11040.4125105609,16121.0333048234,301245.590210696,651106.608400296,348429.236699641,121270.424083694,185393.152768408,288873.353036362,124204.255979522,32479.9823144983,73799.5211338653,269627.763888043,174292.288653988,70966.5431514109,42831.0528783309,160941.106086776,112770.192966583,49630.7411628263,97.41943083925,10989.6404591925,34975.7059697778,25024.7978613417
132,131,192922.635337467,330178.535504162,158284.400776681,52323.5285614373,35417.773518965,70923.2236315625,36544.9278404526,12514.4712172215,42647.9497477873,63299.3295963061,26573.2536204693,6879.43863310216,5547.16854434843,18761.0826514416,11676.0293919219,4678.18012431417,9491.76055631262,32415.7143859483,19275.8125123433,7313.87089809963,15875.7855821988,54982.6145430624,29672.4053031029,10090.0520089014,48.3102126526379,4469.64184670073,10995.2774271389,3804.6747270244,200215.616500269,420109.364453106,209949.667658202,61737.2093462555,0,1748.49338770911,11678.2254696875,16953.5744836439,309244.364662533,666707.464495837,356363.599223319,123971.471438563,191678.613800498,297893.120432137,127928.268553146,33437.1000664024,76600.808798722,279132.037780696,180216.373437798,73341.7200306247,44737.4769966648,167666.784078301,117307.02685822,51586.2914082509,102.466525320421,11530.0581462701,36615.1807939116,26157.9626837089
133,132,185280.988417428,315378.126183857,150782.705083422,49773.8295394745,34338.0423834643,68315.6401232539,35090.7381343716,11999.4665679104,42374.3901511955,62561.1041926193,26196.7464702342,6774.51710202588,5420.83876373335,18218.0357073631,11303.384551332,4522.72965861493,9399.86917576641,31911.0431398516,18908.7189502757,7160.48412058607,16163.1998359702,55709.5722386799,29912.8843859757,10132.0565836953,49.9645875195151,4590.77854992868,11205.1821645492,3826.61942548429,209139.706684922,438350.804746298,218920.395696118,64312.8696287032,0,1852.89511814715,12329.2445637204,17792.4273735055,316886.011582572,681507.873816142,363865.294916577,126521.170460526,197783.578439375,306597.116846444,131510.622712882,34356.5111677846,79343.5519959988,288379.081139081,185962.549517991,75642.4630662157,46629.1231382653,174300.909949117,121766.409743155,53504.7114686424,107.560965968525,12072.7690370069,38253.303056522,27285.9349174513
