502159.489,2.844771942,1.744509645,0.339524611,0.667427748,0.024603164,0.00056236,1.889590667,996865.9266,7.24256958,3.419777213,1.47091291,3.2285279,0.144222567,0.097121585,6.456053306,514636.2573,4.160813411,1.632822044,1.023164079,2.215975822,0.101529519,0.342201233,4.115974278,176291.0502,1.434066697,0.391891635,0.405994634,0.728733651,0.025033643,0.113142882,0.723488221,7.510990136,1.060340848,0.03643376,0,20.07343314,5.944518869,0.389027884,0.014248079,11.74272313,4.725981751,0.839241029,0.150242742,3.949776602,1.355002299,0.315235897,0.127425239
502158.3515,3.22435155,1.99486452,0.38575938,0.769605978,0.029099785,0.000668274,2.244117147,996863.1172,8.131805097,3.836129877,1.651173722,3.621305341,0.1626369,0.109675921,7.35342521,514634.6637,4.653501218,1.814834008,1.142707362,2.453487024,0.112040293,0.377653255,4.610743475,176290.4924,1.611557071,0.44340369,0.4567593,0.828305836,0.029057633,0.130230884,0.854161427,8.648466635,1.241475145,0.043755141,0,22.88278051,6.724313986,0.444462777,0.016628444,13.33629893,5.266971267,0.940711488,0.171332298,4.507624058,1.57048759,0.37358142,0.154148217
502157.0669,3.650637013,2.275804107,0.437664282,0.884354734,0.0341997,0.000788876,2.649668639,996859.9625,9.130962035,4.304052612,1.853708522,4.062486585,0.18320573,0.123696218,8.360053556,514632.8783,5.207500343,2.020077539,1.27721008,2.721535229,0.12374171,0.417115956,5.159885653,176289.8662,1.810413466,0.50084144,0.513549364,0.939066458,0.033540912,0.149202309,1.002321264,9.933117349,1.447079819,0.052179962,0,26.03747944,7.599550181,0.506635104,0.019314184,15.1216791,5.871297175,1.053148691,0.194612592,5.133758859,1.812792411,0.439794943,0.184823645
502155.6169,4.12939997,2.591133201,0.495941703,1.013222815,0.039971869,0.000925859,3.11248564,996856.4198,10.2536306,4.829885259,2.081241284,4.558083001,0.206205628,0.139369619,9.489421014,514630.8774,5.830354501,2.251331739,1.428463275,3.023819902,0.136804752,0.461165393,5.770306657,176289.1635,2.033306893,0.564964266,0.577127101,1.062462697,0.038534234,0.170281987,1.169954643,11.38308106,1.680162624,0.06184351,0,29.58017752,8.582032174,0.576374683,0.022341111,17.1225813,6.546872802,1.177961577,0.220335077,5.836517834,2.085120558,0.514760669,0.219886014
502153.981,4.667225061,2.945177364,0.561394465,1.157969041,0.046495754,0.001081169,3.639691125,996852.4405,11.51526323,5.420870092,2.336906546,5.114923841,0.231951081,0.156909083,10.756895,514628.634,6.530621341,2.511791947,1.598542522,3.364560685,0.15142012,0.510444119,6.449851055,176288.3746,2.283284162,0.636632328,0.648362207,1.200125066,0.044097328,0.193731449,1.359342318,13.01903398,1.94414821,0.07290025,0,33.55946907,9.685196377,0.654627896,0.0257502,19.36602218,7.302697983,1.316748443,0.248790394,6.625407668,2.391124248,0.599496232,0.259832811
502152.1358,5.271509915,3.342782921,0.634925833,1.320562246,0.053861316,0.001257,4.239290535,996847.9701,12.93317455,6.085151806,2.624249412,5.740656239,0.260794496,0.176553389,12.1797277,514626.1177,7.317872451,2.805069745,1.789807937,3.748497391,0.167798239,0.56566118,7.207302135,176287.4889,2.563767883,0.716806564,0.728231802,1.353867412,0.050298898,0.21984893,1.573058891,14.86418977,2.242878122,0.085523836,0,38.02989518,10.9241109,0.742457697,0.029587586,21.88231745,8.148859064,1.471296947,0.280308373,7.5111049,2.734904111,0.695152701,0.30522452
502150.0557,5.950472618,3.789321876,0.717540241,1.503183488,0.062169097,0.001455802,4.920179607,996842.948,14.52656044,6.831785002,2.947229276,6.443751794,0.293126581,0.198567391,13.7770736,514623.2949,8.20270455,3.135195914,2.004907047,4.180892785,0.186169549,0.627593101,8.052391279,176286.4945,2.8785599,0.806549703,0.817821183,1.525689204,0.057216672,0.248969552,1.813975249,16.94432273,2.580614792,0.099907266,0,43.0519987,12.31548985,0.841044709,0.033904611,24.70511255,9.096537752,1.643586134,0.315258324,8.505466659,3.121013548,0.80301561,0.356685197
502147.7107,6.713643993,4.291036838,0.810389828,1.708385782,0.071535206,0.001680405,5.692664696,996837.3039,16.31782456,7.671223923,3.310426493,7.233990336,0.329402033,0.223259274,15.57117931,514620.1265,9.197553743,3.506795029,2.246921876,4.667733751,0.20680487,0.697152389,8.996448201,176285.3777,3.232064421,0.907099667,0.918371741,1.717951971,0.064939552,0.281475762,2.085414716,19.28933675,2.962317999,0.116273715,0,48.6960668,13.87869463,0.951761358,0.038760876,27.87347857,10.15863302,1.835927119,0.354068707,9.622256965,3.55476304,0.92456933,0.414939135
502145.0692,7.571053006,4.854548063,0.914696908,1.938874772,0.082082226,0.001933793,6.567628797,996830.9636,18.33059887,8.614526522,3.71854815,8.121887595,0.3700962,0.250951856,17.58552237,514616.5713,10.31557671,3.924744014,2.518945011,5.215541735,0.22998263,0.775277566,10.05142479,176284.124,3.628905108,1.019772441,1.031202428,1.933167188,0.073562078,0.317777601,2.390883343,21.93081756,3.39323246,0.134858622,0,55.03635113,15.63432798,1.07605247,0.044219578,31.42869154,11.34892389,2.050746531,0.397199089,10.87601522,4.041774651,1.061379596,0.480745034
502142.0957,8.533991326,5.487301805,1.031843973,2.197686544,0.093949007,0.002219342,7.557337286,996823.8436,20.59141792,9.674172177,4.176903021,9.119305263,0.415742574,0.282007651,19.84652778,514612.5828,11.57151656,4.394569097,2.824459417,5.831723831,0.256011313,0.863008565,11.23074251,176282.7169,4.074287127,1.146045137,1.157805128,2.174137693,0.083192414,0.358342552,2.734344292,24.90432928,3.879257414,0.155927481,0,62.15642841,17.60560223,1.215543862,0.050352035,35.41720174,12.68295169,2.290764119,0.44517045,12.28311348,4.588373322,1.215219276,0.554959141
502138.7488,9.615594364,6.197939843,1.163433157,2.488349478,0.107297235,0.002540982,8.676045989,996815.8466,23.13114441,10.86465109,4.691714813,10.23994049,0.466962672,0.316848828,22.38491764,514608.107,12.98251791,4.922693988,3.167586424,6.524790899,0.285251018,0.961559151,12.54999903,176281.1374,4.574267147,1.28762998,1.299906304,2.44411662,0.093956453,0.403711775,3.1204124,28.25120105,4.427248849,0.179788851,0,70.1534211,19.81942353,1.372127544,0.057241156,39.89298586,14.17869434,2.559145271,0.498587433,13.8625818,5.201913956,1.388153021,0.638581125
502134.9815,10.83084127,6.996299479,1.311286232,2.814884244,0.122311435,0.002903196,9.94000119,996806.862,25.98496919,12.20246427,5.27012217,11.49932588,0.524466039,0.355957212,25.23571117,514603.0825,14.56812689,5.516439875,3.553085724,7.304357567,0.31811346,1.072316921,14.02696824,176279.3639,5.135753342,1.446474308,1.459466994,2.746807391,0.105997815,0.454500107,3.554354177,32.01852704,5.045019501,0.20679436,0,79.13799737,22.30639192,1.547961714,0.064981443,44.91754702,15.85656636,2.859501018,0.558138345,15.63610821,5.890781414,1.58253726,0.732754076
502130.7408,12.19655493,7.893413537,1.477444614,3.181803802,0.139198968,0.003311021,11.36743962,996796.7656,29.19241124,13.70612357,5.920178668,12.91482949,0.589050243,0.399874285,28.43822466,514597.4401,16.35029109,6.184025426,3.986355374,8.181142231,0.355061966,1.196843304,15.68160024,176277.372,5.766505389,1.62476057,1.638682816,3.086363725,0.119477849,0.511396062,4.04208781,36.2591665,5.741338856,0.237338705,0,89.23437114,25.10080128,1.745470761,0.07367899,50.55991479,17.73941885,3.19588803,0.624595156,17.62803872,6.66439052,1.801020198,0.838764504
502125.9683,13.73140198,8.901510365,1.664169358,3.594113406,0.15819003,0.00377005,12.97858848,996785.4197,32.79731769,15.39615164,6.650852817,14.50565483,0.661600882,0.449201182,32.03607152,514591.1034,18.35335966,6.934566786,4.473431798,9.166967055,0.396611478,1.336873558,17.53602134,176275.1346,6.475134469,1.824906329,1.839983963,3.467389631,0.134575633,0.575161833,4.590183155,41.03174367,6.52593315,0.271859649,0,100.580302,28.24063936,1.967345264,0.08345148,56.89664517,19.85253951,3.572808623,0.6988135,19.86537735,7.533186055,2.046541824,0.95804234
502120.5988,15.45607121,10.0341151,1.873943933,4.057373789,0.179539354,0.00428647,14.79584572,996772.6717,36.84829117,17.29524751,7.472052481,16.29306358,0.743098727,0.504603606,36.07755121,514583.9875,20.60432379,7.778149602,5.021015582,10.27488333,0.443333051,1.494331938,19.61473375,176272.622,7.271185838,2.049584072,2.066033024,3.895008674,0.151489002,0.646635452,5.205918086,46.40117558,7.409587379,0.310841624,0,113.3283375,31.7679707,2.216564946,0.094429257,64.01251136,22.22389696,3.995250521,0.781740315,22.37802912,8.508757276,2.322356679,1.092174977
502114.5554,17.39522983,11.30723651,2.109558298,4.578370022,0.203546297,0.004867573,16.84582137,996758.3402,41.40336909,19.43022812,8.394908099,18.30296813,0.834697464,0.566865619,40.62002306,514575.9917,23.13545671,8.726670934,5.636659747,11.52078039,0.495898052,1.671481004,21.94684342,176269.7985,8.166036481,2.301956037,2.319773794,4.375578244,0.170447917,0.726771124,5.897919404,52.44462991,8.405261725,0.354857231,0,127.6598271,35.73332091,2.496655305,0.106767516,72.00829489,24.88704316,4.469119374,0.874504631,25.20154222,9.605080224,2.632299655,1.24305922
502107.7594,19.57369093,12.73736924,2.37421467,5.163644625,0.230522823,0.005520916,19.15561614,996742.2409,46.52079255,21.82879173,9.431596045,20.56112339,0.937576558,0.636788759,45.7218414,514567.0136,25.97910573,9.79243776,6.328273894,12.92091047,0.554977734,1.870583431,24.56188283,176266.6279,9.171110339,2.585287513,2.604701448,4.915013176,0.191698506,0.816639861,6.67501767,59.24057935,9.525851855,0.404495579,0,143.7591349,40.18757512,2.811215898,0.120624448,80.98643675,27.87612472,5.000398307,0.978264903,28.37206475,10.83596664,2.980345704,1.41259624
502100.1211,22.01987471,14.34340195,2.671590139,5.820677052,0.260826737,0.006255164,21.75627454,996724.1626,52.26725463,24.52266654,10.59616817,23.09689445,1.053089536,0.715292588,51.44986259,514556.9357,29.17230439,10.98955434,7.105021177,14.49376475,0.621343664,2.094239858,27.49368371,176263.069,10.29949322,2.903316139,2.924831142,5.520063439,0.215523053,0.917469565,7.547336185,66.87890029,10.78611754,0.460431754,0,161.8374097,45.18890938,3.164373492,0.136181234,91.0642583,31.23015117,5.595947803,1.094346408,31.93099949,12.21722324,3.371053593,1.602966742
502091.5354,24.76706391,16.14731509,3.005849616,6.5583279,0.294873462,0.007080393,24.68404144,996703.8588,58.72090478,27.54875354,11.90474961,25.94475959,1.182815126,0.803449652,57.88216398,514545.6212,32.75846069,12.33442117,7.977543981,16.26087979,0.695901101,2.345501313,30.78177698,176259.0733,11.56651589,3.260387755,3.284673662,6.198802413,0.24224697,1.030657871,8.52668398,75.46455182,12.20339676,0.523451839,0,182.1412457,50.80542085,3.560943522,0.153649416,102.3787782,34.99464655,6.26378827,1.224293209,35.92669881,13.76745438,3.809724144,1.816730265
502081.8824,27.85340391,18.17418085,3.381645826,7.386838919,0.333136043,0.008008088,27.98036207,996681.0473,65.9713489,30.94912647,13.37553879,29.14431024,1.328557255,0.902485484,65.10804396,514532.9133,36.78735711,13.84573496,8.957963924,18.24683756,0.779688999,2.627869211,34.47139275,176254.5855,12.98975406,3.661456403,3.689235422,6.960626892,0.272238789,1.157772145,9.626555816,85.11757571,13.79760571,0.594452921,0,204.952682,57.11512776,4.006430096,0.173270901,115.0867127,39.22164941,7.013100042,1.369868152,40.4144647,15.50806202,4.302400234,2.05682517
502071.0269,31.32190266,20.45216325,3.804119316,8.317833001,0.376145141,0.009051144,31.69188196,996655.4108,74.11964929,34.77103181,15.02880743,32.74025097,1.492345053,1.0137786,73.22802194,514518.6355,41.31515063,15.54448862,10.05988186,20.47926544,0.873880005,2.945295357,38.61346031,176249.5435,14.5890284,4.112084326,4.144018465,7.816257079,0.305910169,1.300549484,10.86213218,95.97309647,15.59123883,0.674443086,0,230.589203,64.20596945,4.507025989,0.195317956,129.3644751,43.96971282,7.854223374,1.533052868,45.45654876,17.46324578,4.855866797,2.326568651
502058.8187,35.22043069,23.01251803,4.278898448,9.364314191,0.424489041,0.010223866,35.87044704,996626.5963,83.27832465,39.06688881,16.88690055,36.78239953,1.676432846,1.138860503,82.35383836,514502.5918,46.40437267,17.45397132,11.29837786,22.98883619,0.979780459,3.302181944,43.26460811,176243.8778,16.38640453,4.61844197,4.655020462,8.777736593,0.343715891,1.460896717,12.25027929,108.1813213,17.60936873,0.764541421,0,259.4037385,72.17580636,5.069612649,0.22009321,145.4081763,49.30390433,8.798658448,1.716047771,51.12215217,19.66000289,5.477650821,2.629656727
502045.0925,39.60172113,25.88959274,4.812099403,10.54066768,0.478813644,0.011541969,40.57310353,996594.2153,93.57135011,43.89428947,18.97423643,41.32568683,1.883300165,1.279415678,92.60845468,514484.5664,52.12392917,19.59976842,12.69001126,25.80926798,1.098830392,3.703381552,48.48716379,176237.5126,18.40619301,5.187307979,5.228734712,9.858432461,0.386153861,1.640890403,13.80954908,121.9075401,19.87964629,0.865978016,0,291.784663,81.13242003,5.701760192,0.247929655,163.4336246,55.29580602,9.859065369,1.92127206,57.48742576,22.12812821,6.17602135,2.970164246
502029.6624,44.5249899,29.1219851,5.409997686,11.86383563,0.539828113,0.013022814,45.86393266,996557.8314,105.1379677,49.31791762,21.3162014,46.4344939,2.115677995,1.437304512,104.1298453,514464.3166,58.55120803,22.01061169,14.2522679,28.97994641,1.232616951,4.154243487,54.35107857,176230.362,20.67566555,5.826299951,5.871678167,11.07447749,0.433756039,1.842582344,15.56071167,137.3375919,22.43378291,0.980122384,0,328.1686119,91.19912072,6.411909411,0.279203502,183.6834322,62.0270666,11.04957516,2.151459152,64.63796408,24.9019308,6.960127505,3.35279286
502012.3099,50.05937218,32.75540654,6.079628409,13.35436378,0.608352432,0.014686579,51.81831043,996516.9308,118.1405762,55.41441354,23.94074181,52.18774183,2.376700939,1.614670309,117.0799635,514441.5571,65.7764061,24.72055716,16.00422812,32.54973288,1.382939277,4.660834041,60.93836149,176222.3256,23.2265875,6.544451228,6.591104791,12.44567727,0.487124726,2.068114822,17.52815515,154.6901203,25.30959604,1.108576083,0,369.0691689,102.5235545,7.209904208,0.31436077,206.4429213,69.595681,12.38661601,2.409862225,72.67442661,28.02238259,7.840623484,3.783211129
501992.8137,56.275129,36.83631665,6.83207322,15.02801549,0.685328485,0.016555715,58.51292777,996470.994,132.7439761,62.2619095,26.88955179,58.64845167,2.669902563,1.813895539,131.6244967,514415.9991,73.89105748,27.7643608,17.97241366,36.55881323,1.551813765,5.229945525,68.33276402,176213.3012,26.09139643,7.350940167,7.399530124,13.98482361,0.547051091,2.321490545,19.73717195,174.1863463,28.54129198,1.253049274,0,415.0060259,115.2414731,8.106162217,0.353841961,232.0008623,78.09346925,13.88745224,2.69969385,81.69879675,31.5256501,8.829275081,4.26639284
501970.9147,63.25454384,41.41898867,7.679349036,16.90442401,0.771833551,0.018656047,66.03750972,996419.4123,149.1412502,69.9516027,30.20840498,65.89404899,2.9993458,2.037725695,147.9571344,514387.3046,83.00241349,31.18257741,20.18636496,41.05603108,1.74156783,5.869418857,76.63225157,176203.1695,29.30804936,8.256484883,8.310344548,15.70859986,0.614419501,2.606980042,22.21724058,196.0853049,32.16987928,1.415524034,0,466.5876779,129.5148089,9.112787887,0.398165171,260.6953537,87.62939918,15.57218688,3.024728533,91.83045198,35.45533729,9.939632935,4.808333208
501946.312,71.09317225,46.5663629,8.634079658,19.00807326,0.869082608,0.021016918,74.49619564,996361.4789,167.5567174,78.58916041,33.94609312,74.01988244,3.3696384,2.289283973,166.3024171,514355.0808,93.23508042,35.02218137,22.67812983,46.10095496,1.954849223,6.588175818,85.95045887,176191.7919,32.92057583,9.273512585,9.337349351,17.63880698,0.69019747,2.928944195,25.00241654,220.6879832,36.24436364,1.598274198,0,524.5211288,145.5361126,10.24370405,0.447935906,292.9192052,98.33234507,17.46399285,3.38937476,103.2080508,39.86388315,11.18711888,5.416247873
501918.6627,79.89984184,52.35004671,9.709495772,21.36829789,0.978428336,0.023671189,84.00753921,996296.3881,188.2459334,88.29471998,38.15442606,83.13922377,3.785932935,2.572071273,186.9157369,514318.8801,104.7310195,39.33656663,25.48226343,51.76387831,2.194626034,7.396219047,96.41669004,176179.0105,36.97907788,10.41615957,10.49475672,19.80236356,0.775435654,3.291834243,28.13133227,248.337321,40.82174796,1.80386537,0,589.6118914,163.5285529,11.51465192,0.503847081,329.119938,110.3510877,19.58911304,3.798674998,115.9895328,44.81256173,12.58902592,6.098572902
501887.5818,89.79665234,58.85031458,10.91943495,24.01928324,1.101361112,0.026655237,94.70450841,996223.236,211.4956902,99.20288882,42.88823174,93.38326785,4.253926792,2.889966195,210.0833368,514278.2002,117.649547,44.18554671,28.6358283,58.1258195,2.464186688,8.304632046,108.1759186,176164.6479,41.53973009,11.70027124,11.79718976,22.23130581,0.871267853,3.700191778,31.64719721,279.4182099,45.96703231,2.035154914,0,662.7639874,183.7459169,12.9431911,0.56667902,369.7997845,123.8543142,21.97686025,4.258305694,130.3521185,50.37148215,14.16451829,6.864964787
