V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0.0172871378215496,0.582875710434746,11.8365790518001,0.673566158208996,0.531304278969765,0.894375145435333,0.61556204855442,0.0968211739324033,0.227426287764683,0.145217279111966,0.0674764432944358,0.133619196014479,0.291380663588643,0.115276222489774,0.132334306975827,0.246300906152464,0.24893535906449,0.154822672717273,0.195428092055954,0.239327067602426,0.179502317355946,0.171366577735171,0.244333551079035
0.0185050560894888,0.624447768100072,18.6985169588588,0.669472430832684,0.621127024758607,0.891502173244953,0.574457966443151,0.0594481682870537,0.135511627746746,0.145435107406229,0.162180024804547,0.369686057744548,0.240585272712633,0.366199906379916,0.36835121458862,0.235881778551266,0.228863670222927,0.177212732797489,0.193352644785773,0.26767305075191,0.250409876508638,0.158514774683863,0.279443269176409
0.0171608204103541,0.885336178762373,18.9732586373575,0.891613535955548,0.619952665269375,0.756620552204549,0.814520561601967,0.157811965886503,0.0667313415091485,0.10790448077023,0.131103240232915,0.161858798074536,0.344187174853869,0.108815976162441,0.209083272865973,0.159367151674815,0.256292428413872,0.192557690595277,0.234555225796066,0.183879523864016,0.288035951415077,0.148758528055623,0.10924765332602
0.0172975264466368,0.774305543978699,16.2782548065297,0.886779087223113,0.649145001638681,0.84295846177265,0.717738434579223,0.10313436081633,0.0820487641729414,0.101465206686407,0.218806537892669,0.152253350079991,0.309428450022824,0.257584128226154,0.182153419521637,0.261218908487353,0.212144621775951,0.275271807226818,0.246844011323992,0.111935050180182,0.230222699511796,0.221178241819143,0.218421453330666
0.01830785566126,0.483395717176609,14.1375820692629,0.553888154774904,0.669899963866919,0.865142840985209,0.712060680799186,0.154603797709569,0.0579949447419494,0.0939711602870375,0.157677553640679,0.140556531399488,0.33605145663023,0.216340590338223,0.371456154203042,0.199893780739512,0.214521784661338,0.246311965410132,0.214315742743202,0.206828487711027,0.169722251966596,0.237659216439351,0.279304594732821
0.0186108493420761,0.331065664195921,12.1248652194627,0.694199422188103,0.521143435966223,0.663677630200982,0.719120844826102,0.0662604396697134,0.161740650841966,0.0735810306388885,0.194116344675422,0.35104548544623,0.213214484741911,0.342377794301137,0.11779827917926,0.232817130780313,0.151125615870114,0.294588505430147,0.260431734763552,0.129342664824799,0.102090589050204,0.135560401156545,0.143983449134976
0.0184142819955014,0.798702730471268,20.7164429058321,0.690462729521096,0.756142778322101,0.510422218684107,0.782716093398631,0.101847005682066,0.157390531990677,0.080025351466611,0.247788064228371,0.312326121795923,0.140916950022802,0.122814081353135,0.313077982980758,0.186158680426888,0.236305809183978,0.228548610513099,0.254314817057457,0.210825326293707,0.256646805722266,0.252185027021915,0.288705023843795
0.0167506791395135,0.672844889992848,10.6849879375659,0.683459991402924,0.672384386509657,0.586367252655327,0.532027097977698,0.0705921022221446,0.149293222138658,0.142470346065238,0.123030409729108,0.373109516175464,0.213206484634429,0.336099560162984,0.153637046180666,0.237032834719867,0.297089583438355,0.203646049916279,0.192988764645997,0.20297071733512,0.117160765267909,0.284704837808386,0.11712940922007
0.0177982857020106,0.780448516318575,21.3389380960725,0.608916221000254,0.624394994974136,0.805876017920673,0.849694286193699,0.0966566746588796,0.157768270745873,0.0531860223039985,0.0538561907596886,0.322357872268185,0.171690485579893,0.232383037381806,0.319932371750474,0.27906997713726,0.25339315761812,0.222516654327046,0.207034202688374,0.277769773080945,0.108236714825034,0.241144706727937,0.230189561052248
0.0191006918740459,0.263685616909061,10.3156810197979,0.892772554699331,0.566814793553203,0.87772154584527,0.885457599069923,0.135281546646729,0.136630355054513,0.204601646447554,0.0629466563463211,0.269877717318013,0.122610108158551,0.35829778558109,0.360854695411399,0.228117393620778,0.270178220921662,0.234330806171056,0.246917777135968,0.243602890288457,0.195132217137143,0.184531343914568,0.199216252239421
0.0206609885103535,0.503353070060257,22.3990271543153,0.757869068812579,0.737757793720812,0.882069187890738,0.854914260655642,0.0940976394340396,0.0894611050374806,0.206906701158732,0.110730463918298,0.209940525796264,0.204536275845021,0.170087785506621,0.14408878874965,0.177677119954023,0.190385437442455,0.177474570181221,0.229561771207955,0.287319799652323,0.193398897722363,0.225521210441366,0.16083660973236
0.0176409005431924,0.860693806770723,16.7971299551427,0.75412918785587,0.779440305568278,0.609752130042762,0.639639425091445,0.0605530960019678,0.0518663224764168,0.222329694870859,0.0639393765479326,0.334197126654908,0.260422475403175,0.141900040814653,0.373169490369037,0.291946354543325,0.184974890900776,0.232424372259993,0.212555488105863,0.167175283422694,0.143417995097116,0.124717371631414,0.293268156377599
0.0162303021166008,0.882085829996504,11.7284037643112,0.537251253146678,0.689864126034081,0.803705061785877,0.60794264068827,0.0718907578382641,0.128155491407961,0.156956806732342,0.183478756202385,0.127362420596182,0.145632025087252,0.218440026650205,0.217905926331878,0.228789401252288,0.219352217204869,0.183945034013595,0.255300097202417,0.103072016313672,0.127032468654215,0.173367066821083,0.167452466627583
0.0194724332855549,0.394608158536721,16.4143972527236,0.62989302072674,0.71784442383796,0.790148853231222,0.756836229749024,0.109768207417801,0.166050419677049,0.118017009971663,0.0787696102634072,0.134665717207827,0.179110845318064,0.376137147750706,0.183660147921182,0.292129616334569,0.201301035680808,0.157887166959699,0.196142526925541,0.2823555637151,0.101755449408665,0.142000104347244,0.212340642511845
0.0218750150571577,0.312072096276097,21.20062554162,0.871969013474882,0.689700845256448,0.884164436813444,0.516448919661343,0.161760390270501,0.221816518018022,0.0865786605514586,0.249499969463795,0.282229635445401,0.32923119191546,0.322204587166198,0.16646816986613,0.179440837015863,0.238273354643025,0.217934314592276,0.246525915863458,0.239412529719993,0.118657837808132,0.208820817293599,0.213071692129597
0.0187636339641176,0.605247227707878,19.6074069277383,0.837698720954359,0.637863251194358,0.570748439896852,0.895571270957589,0.07059665475972,0.168582594068721,0.220404906291515,0.0533150578849018,0.114049562183209,0.263190765376203,0.350874368473888,0.244710905943066,0.168849472445436,0.2728962723515,0.286696445569396,0.195193916629069,0.260156777501106,0.271160663990304,0.287627958040684,0.170717012975365
0.0197060947166756,0.259539221262094,17.2390395435505,0.85395526625216,0.565975546278059,0.814920094888657,0.684825083240867,0.212721372535452,0.105211095977575,0.0905191272962838,0.127671729633585,0.393896254943684,0.381308700563386,0.124926916905679,0.273085731291212,0.161363027303014,0.29903296851553,0.255379221250769,0.247774773265701,0.281039849109948,0.157422939455137,0.141853930801153,0.14409639867954
0.0189132651046384,0.712278334517032,24.0789934201166,0.69504327988252,0.696320991870016,0.647215214371681,0.62976056355983,0.159730157116428,0.0641053529456258,0.129016816755757,0.122860656538978,0.146580183878541,0.110194240300916,0.322224201378413,0.303997285082005,0.227937326626852,0.206327321624849,0.292464556032792,0.233069058414549,0.290245358273387,0.102225220249966,0.238125533284619,0.154926149826497
0.0178407167608384,0.603774159552995,13.0321109900251,0.506728744879365,0.675183294154704,0.892546065058559,0.753055950440466,0.125340931117535,0.163403440034017,0.0820187458768487,0.156339095067233,0.105232657585293,0.239504034724087,0.236710900021717,0.10558840057347,0.194862935668789,0.24095468694577,0.282565586047713,0.257348419167101,0.244524831976742,0.13064574780874,0.138251682836562,0.201355559146032
0.0185093517764471,0.474664746271446,16.6846782583743,0.823321687430143,0.632386813126504,0.897359974775463,0.666218274272978,0.0640996779780835,0.0735080698039383,0.208868455560878,0.162133702309802,0.184401186811738,0.232722524716519,0.357281202659942,0.321749482513405,0.287378779216669,0.262360951281153,0.165107370028272,0.216583791968878,0.280613111378625,0.292780427355319,0.196231083152816,0.100881153577939
0.0181288285122719,0.673473777121399,18.6674618190154,0.874454002641141,0.712602049391717,0.542596508096904,0.725053180940449,0.175518278358504,0.134546022117138,0.0896806931588799,0.186511486116797,0.355285906116478,0.243565283273347,0.157272219611332,0.376379319163971,0.268647468835115,0.29626723062247,0.153290628630202,0.280781980091706,0.227539452491328,0.200122997164726,0.2675364759285,0.268510165298358
0.0186679751239717,0.612607339839451,21.3757834797725,0.627347892988473,0.637268009036779,0.724691164586693,0.531398506928235,0.131047780625522,0.103705940721557,0.0663455702830106,0.161344789341092,0.319169490388595,0.141926212678663,0.392997559579089,0.113411540375091,0.282439259556122,0.228526746667922,0.236626674584113,0.294472012238111,0.186854746332392,0.221478948788717,0.20750824236311,0.14482874753885
0.0179916664096527,0.448879178264178,12.6623973362148,0.766659923177212,0.653264972753823,0.506490653846413,0.814134890772402,0.139675420988351,0.180152350198478,0.132431240007281,0.17411607792601,0.238207544083707,0.146445816941559,0.183045673253946,0.199864211888053,0.190197174553759,0.202931113773957,0.259470092039555,0.275846337026451,0.243645208328962,0.112453452358022,0.11968967653811,0.261891943495721
0.0207411708612926,0.378934284241404,20.3691479973495,0.690038115624338,0.670208523608744,0.762521754577756,0.626688495092094,0.12159622842446,0.185295759048313,0.245929269958288,0.0695797075051814,0.359928836813197,0.333277493715286,0.30260862018913,0.180620957072824,0.276892179565039,0.192553076776676,0.231657251087017,0.284806316415779,0.265979501232505,0.195343670714647,0.107372430898249,0.258578279707581
0.0184097047813702,0.655232715769671,16.1748124905862,0.781928169541061,0.758605398610234,0.549726431164891,0.600101267173886,0.0528422316070646,0.139128688536584,0.126263987738639,0.189012053096667,0.331946926517412,0.192032464710064,0.38686222396791,0.326450578100048,0.190629003848881,0.267464996979106,0.237296733108815,0.289448078116402,0.17587972083129,0.139214350422844,0.202585590491071,0.21383961904794
0.0182917943072971,0.530412560445257,17.5538856657222,0.897146284114569,0.589002763014287,0.733892224729061,0.682371880393475,0.240099769691005,0.11617349893786,0.175435587111861,0.203354852413759,0.35142940741498,0.311014758306555,0.133991584135219,0.279395611374639,0.227510910504498,0.244595057121478,0.173733116104268,0.234866972593591,0.240425507118925,0.181976107414812,0.229702000506222,0.294507458619773
0.0184460192825645,0.830516046204139,19.0649990495294,0.637632090970874,0.887068873643875,0.619129230361432,0.812117155455053,0.065610032947734,0.05892248977907,0.0998871617950499,0.159673362923786,0.278956308285706,0.323982770903967,0.259628816740587,0.362823308794759,0.241860626474954,0.199672271765303,0.210060199687723,0.277975358557887,0.231898320605978,0.160121555440128,0.171759439865127,0.241837047273293
0.0178113774210215,0.680508993624244,20.8978526876308,0.897084312699735,0.605235931370407,0.539416570588946,0.698247137013823,0.237503142980859,0.0853050752077252,0.0621877720113844,0.157192969275638,0.218378429440782,0.225496323034167,0.238480918249115,0.167924373480491,0.180811765801627,0.276626227155793,0.293738830613438,0.226657139067538,0.270229026349261,0.109363297838718,0.276472429279238,0.15327332355082
0.0171571398049127,0.5818211154663,14.6671827053651,0.83959716130048,0.562996389064938,0.749351692013443,0.704725712630898,0.113667704397812,0.101610544975847,0.149997589737177,0.156985499244183,0.102406340604648,0.259306844021194,0.38432828921359,0.368174259411171,0.161480947653763,0.203934175462928,0.298635958519299,0.157584778766613,0.193683145521209,0.172126958565786,0.199287837557495,0.179332517459989
0.0199787701596506,0.596983064629603,24.6771729816683,0.531817677430809,0.842685805913061,0.533295140229166,0.840324490796775,0.0726768941618502,0.0591496759559959,0.0898693010676652,0.243503134278581,0.269266338367015,0.37638934594579,0.173267713957466,0.149990610266104,0.193080089846626,0.246453752112575,0.189712334610522,0.281377159652766,0.213053190661594,0.186115396814421,0.190798956109211,0.139845302980393
0.0185553592746146,0.382066734973341,15.2642741785385,0.724835476186126,0.602932529617101,0.769517704937607,0.629097740352154,0.105926122702658,0.120867614634335,0.194425409287214,0.0774220961611718,0.335058286529966,0.299513350776397,0.147317866655067,0.276242569205351,0.275345914287027,0.174745645571966,0.180481467233039,0.216098157665692,0.154006110550836,0.158807155117393,0.11122746411711,0.293814753880724
0.0174693191191182,0.802587032318115,18.3841845761053,0.520906891860068,0.676153531018645,0.672436000593007,0.836355527117848,0.0622040661517531,0.0942385543137789,0.224901178432629,0.125764612620696,0.323613247019239,0.316900103515945,0.112911128741689,0.122283772728406,0.246888990781736,0.264522235351615,0.209306495671626,0.17912972032791,0.1946463172324,0.131411745771766,0.251660828152671,0.294927358394489
0.0203485710348468,0.494068394368514,24.5802681562491,0.633291426114738,0.71005870141089,0.65481733949855,0.630953674577177,0.0826144864782691,0.150918673165143,0.187666427949443,0.112307232245803,0.187736991210841,0.200511809880845,0.142888019233942,0.180029060039669,0.225715976057108,0.168616621219553,0.297553509625141,0.176034943282139,0.271690741134807,0.185266666067764,0.182103276159614,0.231552250310779
0.0210416367975995,0.307953857723623,20.5896590095945,0.785078477766365,0.688069846574217,0.706492549460381,0.7333755181171,0.0834369826130569,0.235259897168726,0.103210290241987,0.226329190470278,0.208397181960754,0.292212962545455,0.145081604714505,0.253454074868932,0.291751047538128,0.27495137269143,0.207792388927191,0.200720747339074,0.212592749111354,0.113046407420188,0.141681541036814,0.24455124726519
0.0179560254502576,0.697997651773039,16.2897522044368,0.56671254914254,0.749075930286199,0.862777098920196,0.653871340397745,0.17898633456789,0.0881550328806043,0.144400786608458,0.0866816241759807,0.147462779982016,0.262318137311377,0.23274248810485,0.192479835101403,0.210984363325406,0.289434402273037,0.239789369737264,0.246638510667253,0.173006639024243,0.119151956075802,0.105755307944492,0.113136075763032
0.0202772911591455,0.250670882139821,20.2004586504772,0.570032844133675,0.681551138311625,0.738537337537855,0.838069879822433,0.13343652356416,0.0845868937671184,0.147374845901504,0.191727973846719,0.322408562735654,0.181954055675305,0.186239770753309,0.281923107150942,0.163069147104397,0.1780296989833,0.286234148754738,0.296946759964339,0.237921003624797,0.136273184372112,0.169879609998316,0.13220097431913
0.0208430608606432,0.344550222239923,21.6126486957073,0.681764835864305,0.610177954193205,0.763593701180071,0.629583083000034,0.0817056479863822,0.243846229836345,0.158058428531513,0.157632407313213,0.312123260181397,0.173489411524497,0.21729509877041,0.298202185309492,0.274485170189291,0.233802565571386,0.218450556707103,0.296313007897697,0.257677143998444,0.160085680149496,0.163251095591113,0.144828640436754
0.0198085213359445,0.255462484504096,17.9456193251535,0.725171195250005,0.637883768975735,0.697333489358425,0.828771643619984,0.123678262252361,0.115532808192074,0.0655072279274464,0.205913239391521,0.130233413679525,0.131760774413124,0.359781903796829,0.35067881133873,0.188633447187021,0.283542856655549,0.175836514576804,0.283731009671465,0.225470748590305,0.195430974895135,0.183846944663674,0.134722616244107
0.0194321293546818,0.312021710677072,17.6846556514502,0.500721543841064,0.624158888589591,0.842919865809381,0.503384842164814,0.0841095313429832,0.0887186214793474,0.103004228649661,0.236786679783836,0.194807931757532,0.378921708534472,0.129132036981173,0.379315926344134,0.236426262336317,0.176898286887445,0.295264188176952,0.21443431066582,0.223328112717718,0.128684738697484,0.148264601454139,0.197699161851779
0.0174951073084958,0.863859351759311,16.1099307932891,0.802200692240149,0.64690149994567,0.810523371584714,0.845641707070172,0.179787655360997,0.197707004845142,0.156136384513229,0.0779716271907091,0.168384395726025,0.135329779144377,0.301053713378497,0.11904078128282,0.240579225076362,0.178271242137998,0.284080786420964,0.276387722510844,0.162112790020183,0.111793549731374,0.209264535596594,0.183833381626755
0.0215235277533066,0.355817818921059,21.8396657537669,0.891766393650323,0.719420539587736,0.859960238263011,0.736462485603988,0.0532301651313901,0.178798316977918,0.157719442388043,0.0956916333641857,0.168156343349256,0.382951160822995,0.372299980581738,0.224138213531114,0.193568685161881,0.233757006714586,0.257742443878669,0.271311614848673,0.162882835743949,0.186861410038546,0.141012534825131,0.207397254789248
0.0170084023743402,0.890576512156986,18.2441910728812,0.898304017912597,0.616210329346359,0.644256785977632,0.555551871471107,0.168454279983416,0.133787298295647,0.0528874238487333,0.23062379937619,0.132732815830968,0.373879431909882,0.338986184238456,0.210765063110739,0.233081770548597,0.256172138359398,0.265671581786592,0.226532396266703,0.105243686353788,0.298329082410783,0.117686891136691,0.265402556024492
0.0169780514575541,0.619384487729985,13.2888888418674,0.777454571705312,0.504827995598316,0.767996072210372,0.593091753218323,0.0603275598492473,0.159933871496469,0.195747417397797,0.18236284009181,0.102962744189426,0.222987351403572,0.24595166076906,0.152398254605941,0.161669195664581,0.193338351265993,0.296391082985792,0.152993600349873,0.203025405062363,0.210733119677752,0.111495180008933,0.276494406815618
0.0190998511970975,0.267783460137434,13.7606388228014,0.808431664854288,0.637296450603753,0.820360165648162,0.821132805850357,0.123148886067793,0.0960372854489833,0.10412426693365,0.153761320607737,0.252062636404298,0.234538403549232,0.149613619991578,0.13230266647879,0.164688094623853,0.257704835117329,0.23732790708309,0.157487176219001,0.25837060441263,0.204581905528903,0.122333933366463,0.133833885844797
0.0165292568446603,0.761071346653625,8.80054003093392,0.879143142513931,0.642467205133289,0.551417545881122,0.773474516440183,0.092137397127226,0.1321946981363,0.163233100855723,0.0966826102230698,0.237809981266037,0.368025140534155,0.108474894659594,0.196674923505634,0.25248621875653,0.236882501305081,0.236569234065246,0.157722751563415,0.225814126944169,0.20140445525758,0.235072839725763,0.273898919858038
0.018255744202761,0.53640252010664,14.9920145114884,0.797549585904926,0.655843796301633,0.819552300684154,0.849423023685813,0.198091002134606,0.145421196240932,0.091165190981701,0.0949518791399896,0.325864314544015,0.24652797493618,0.25791365604382,0.26121649958659,0.152404652838595,0.267898140731268,0.24976353587117,0.270706413884181,0.21410759948194,0.193649242771789,0.159135388117284,0.204868985852227
0.0177618540078402,0.516597277310211,13.6946184355766,0.62005772953853,0.59471229929477,0.69724790668115,0.692728947009891,0.0906411786563694,0.163388768630102,0.140069136489183,0.156438243668526,0.203912827163003,0.361764213419519,0.106192099745385,0.312412918778136,0.15050446826499,0.267297960072756,0.211261314712465,0.250165487523191,0.246126533439383,0.238239344349131,0.250841855304316,0.227949417987838
0.0173554832173977,0.632475246745162,9.69486881932244,0.807671070564538,0.660713967587799,0.572244871873409,0.736276668030769,0.0874146134592593,0.169603052875027,0.0685632813721895,0.0523731886409223,0.228168381843716,0.173772969283164,0.124521901807748,0.249398301308975,0.215791791595984,0.186623791744933,0.217409255902749,0.250570462667383,0.135935235768557,0.188407059106976,0.145370092708617,0.146132970554754
0.0205868358281441,0.290477913944051,22.3578006043099,0.838600878510624,0.549115178361535,0.897444925829768,0.543542783241719,0.101099337125197,0.121805641753599,0.224028999963775,0.0884568488691002,0.325651335064322,0.160118050780147,0.175804503448308,0.168370047584176,0.181892240373418,0.275056536484044,0.244897783035412,0.236172885226551,0.162903700489551,0.104199499962851,0.196453596185893,0.278290431154892
0.0174941871711053,0.563898463314399,12.4543938417919,0.680935704614967,0.589112271741033,0.686065348051488,0.672817472368479,0.117490157997236,0.09128926275298,0.106797398207709,0.094416766660288,0.241132894507609,0.231269288156182,0.375128864170983,0.364538756990805,0.242855854541995,0.203123508871067,0.205391723883804,0.292260815540794,0.254247392015532,0.162773701688275,0.274694510316476,0.272317259339616
0.0184465928387363,0.515667798079085,15.2636332395487,0.6169234726578,0.733579651918262,0.799805313907564,0.503994941432029,0.100528986053541,0.0831572465132922,0.0787068083882332,0.0781251966953278,0.164118637610227,0.307717009703629,0.111987918056548,0.146848367759958,0.241267287964001,0.167401979863644,0.205800495785661,0.220567932841368,0.211821416346356,0.158169522648677,0.257271697092801,0.224029711913317
0.018678002813831,0.252199113089591,12.443736884743,0.733698173612356,0.563781639095396,0.575390569679439,0.759338869620115,0.159517444530502,0.126046016393229,0.0799855979159474,0.230814720364288,0.234569277241826,0.12243758009281,0.201148350257427,0.321261955681257,0.280550507863518,0.169739394786302,0.162345081008971,0.156025861669332,0.291424107924104,0.160407399060205,0.272164723929018,0.144064538693056
0.0187917493644636,0.301449776382651,10.3939098375849,0.852447699289769,0.574910441506654,0.74449573084712,0.785143856704235,0.0711871817242354,0.126829856308177,0.140055793151259,0.168694600090385,0.364608783670701,0.322189436596818,0.258870445261709,0.111772105842829,0.187463863135781,0.282507075194735,0.289165273297112,0.232525384111796,0.101292642019689,0.107117989240214,0.172508974233642,0.126901817228645
0.0157403139281087,0.887955304619391,7.57700917497277,0.851040784548968,0.729830397199839,0.783990931510925,0.797428970783949,0.0738043012563139,0.0846107955556363,0.0986291020177305,0.17262329608202,0.144481900567189,0.166142285522074,0.169357531471178,0.211947324126959,0.159919417463243,0.250858462415636,0.285146434279159,0.188879211957101,0.127536189323291,0.111058831401169,0.148940699687228,0.299405833613127
0.0184603395720478,0.664982818614226,22.5211396273226,0.8123261786066,0.597739389166236,0.656730275508016,0.810841584205627,0.178596816956997,0.113760912558064,0.121611518086866,0.0537374595180154,0.177355601452291,0.185264256154187,0.335461451043375,0.298841496813111,0.238380190799944,0.267706892034039,0.201335354335606,0.208088437817059,0.188559711771086,0.177070897538215,0.225936486478895,0.189589754445478
0.0201816303003579,0.592666244495194,24.3843853170983,0.656347288563847,0.765777794271708,0.556575000472367,0.623185526300222,0.0702182901557535,0.218645961116999,0.10247541195713,0.242863903474063,0.224949052301236,0.210581519058906,0.189593615662307,0.125829888717271,0.177993924252223,0.24931601844728,0.206339230807498,0.191158677195199,0.205301950778812,0.135214584227651,0.290825835708529,0.122874834248796
0.0184827421081718,0.477549906214699,16.740057467483,0.872026123758405,0.561762596480548,0.644217359554023,0.652324085216969,0.0861520868260413,0.0831731248181313,0.0766780572477728,0.223333140136674,0.342052600136958,0.269353766227141,0.30396100289654,0.185112230433151,0.18543115190696,0.159067728335503,0.228166695521213,0.240522440895438,0.159240544727072,0.163784257881343,0.294220016151667,0.220588499354199
0.0200262567389291,0.472136643808335,21.2375979572535,0.798784865345806,0.694517252407968,0.72729058964178,0.885749171115458,0.11371349459514,0.0618293231818825,0.230386073188856,0.229995816107839,0.397567353211343,0.376468192553148,0.37865756242536,0.184942055866122,0.249489990295842,0.278282814763952,0.206483293580823,0.171523804077879,0.171562915854156,0.105314641911536,0.201397855766118,0.192272786516696
0.020329724852927,0.496827999991365,21.488406825345,0.791805052477866,0.74242880390957,0.862187464907765,0.686672469601035,0.0767070518340915,0.105262792902067,0.185437529208139,0.105833307420835,0.262109293183312,0.282924289023504,0.25874698094558,0.240455824765377,0.298564370709937,0.245010805141646,0.233982428605668,0.233188321231864,0.267965910816565,0.250770463654771,0.190970403933898,0.285811808845028
0.0198321964510251,0.575904177618213,21.9751211940311,0.752448701765388,0.776550343353301,0.883339577913284,0.733151196595281,0.0980676274280995,0.122359063802287,0.069601650396362,0.0719780427403748,0.150182663067244,0.279369347309694,0.25987606800627,0.279815386165865,0.178558831557166,0.285951950715389,0.225534764199983,0.168679120845627,0.104177718283609,0.129280172940344,0.1803681534715,0.273761759325862
0.020540686979657,0.27955855873879,19.0553079433739,0.683172423113138,0.702344539947808,0.542756472062319,0.872026708628982,0.149849025532603,0.107403345359489,0.137013661582023,0.217890832945704,0.169325358374044,0.218784780194983,0.22777106796857,0.227660785941407,0.252671166707296,0.156303223595023,0.228031528007705,0.255285283201374,0.13462308072485,0.180351596418768,0.140031970245764,0.234510382916778
0.0195766526053194,0.627959368005395,24.1667771758512,0.854550620727241,0.647304214350879,0.60922707747668,0.53716898355633,0.0869265089277178,0.0826949525158852,0.0557836594525725,0.23167762211524,0.207189207291231,0.36122203078121,0.329016561689787,0.353849812783301,0.1861102638999,0.179870661534369,0.178091334749479,0.299766987597104,0.173716019839048,0.185027472488582,0.184858364565298,0.260308338096365
0.0196513105311897,0.849557499133516,22.1449620299973,0.802274423930794,0.87014721846208,0.513840466365218,0.757737886719406,0.073532898677513,0.241629444621503,0.0612866106443107,0.118483352009207,0.257449558097869,0.317308435542509,0.185659860051237,0.113636686466634,0.251291721838061,0.169660871336237,0.289729773136787,0.175757844164036,0.184990735771135,0.123579330090433,0.282712159818038,0.14633108288981
0.0175900563795585,0.840573921171017,18.7995512336493,0.863908961229026,0.706482273899019,0.728885302878916,0.58022263199091,0.14167693881318,0.0852161200717092,0.123131458461285,0.116362891439348,0.373963543819264,0.306339394114912,0.377929394156672,0.179244498396292,0.205788632913027,0.202350080001634,0.192709312099032,0.203381672780961,0.243487330153584,0.293694930942729,0.15763299507089,0.10845876079984
