bstar,beta_d,first_inf_day,sd_1,sd_2,sd_3,sd_4,delta_IM_1,delta_IM_2,delta_IM_3,delta_IM_4,delta_IS_1,delta_IS_2,delta_IS_3,delta_IS_4,rho_A_1,rho_A_2,rho_A_3,rho_A_4,m_1,m_2,m_3,m_4
0.0166898434923496,0.37130230992334,8.78153390204534,0.517980891047046,0.248278224549722,0.279791730153374,0.646735294174869,0.0706547795794904,0.179158452292904,0.126148624159396,0.241305672936142,0.111598601285368,0.174806633754633,0.390946201235056,0.238372162077576,0.193723596562631,0.191038471029606,0.172169189492706,0.217880380572751,0.98828822424449,0.977443057711935,0.943543907445855,0.678942820644006
0.0166998796409462,0.720652951975353,23.0609889966436,0.691522119683214,0.269953595299739,0.401007839431986,0.187874103628565,0.141131580621004,0.069880902627483,0.0519560338929296,0.196516259200871,0.18550473805517,0.196837879368104,0.137413201620802,0.252792698564008,0.283362913364544,0.24808643826982,0.251229894091375,0.240893821965437,0.988143207864836,0.961747651984915,0.888851030780934,0.69473772141384
0.0203256348194554,0.357296104670968,22.9201753702946,0.52088640530128,0.456629561423324,0.340814052545465,0.305295543489046,0.056095375912264,0.239122019708157,0.0836639750283212,0.0999996343627572,0.310112814954482,0.313274319423363,0.241757638403215,0.164347252552398,0.150269905419555,0.248714921541978,0.212157759116963,0.179463072214276,0.993701123507693,0.962652998304693,0.925358191193081,0.727431725773495
0.0175366461277008,0.359907536557876,11.7539935135283,0.66419909655815,0.280670525797177,0.358778874506243,0.687869633815717,0.0604723836295307,0.166710715647787,0.197182770585641,0.0718158312607557,0.193908636597917,0.359380966215395,0.352248956100084,0.321936383866705,0.233046949014533,0.219346063456032,0.175353336555418,0.195791520620696,0.992803107593209,0.968407465870259,0.953419312750921,0.62193666247651
0.0198728460341226,0.604016340954695,24.4789802869782,0.692518622067291,0.57578972093761,0.100896093237679,0.471052017586771,0.0500055723823607,0.139053910691291,0.0898248230107129,0.167666500527412,0.127043069526553,0.202755654300563,0.145205113873817,0.224962190724909,0.257978800521232,0.268686226126738,0.272545790474396,0.26980311346706,0.991617132248357,0.965188213248039,0.95942577031441,0.81565173931187
0.0167811080988031,0.362207861547358,11.1120057925582,0.673105808522087,0.318462930596434,0.160443033184856,0.498003729130141,0.119405196793377,0.0747923709917814,0.0909798418637365,0.194813335267827,0.358336128317751,0.399933854700066,0.252324798866175,0.314243109151721,0.240109039808158,0.286842119868379,0.182431180926505,0.299280890333466,0.992411448901519,0.96705524833058,0.887727435173001,0.641483200835064
0.0160788410704117,0.529737562919036,8.26644179970026,0.445120589679573,0.430054170056246,0.363800477073528,0.186869979312178,0.0543012715876103,0.101751992153004,0.197986311698332,0.175204245653003,0.151178363664076,0.389483567513526,0.163279230939224,0.224446067283861,0.179427046445198,0.171317240246572,0.16789369097678,0.215204187284689,0.995496805701405,0.971603039333131,0.959582628014032,0.650497816740535
0.0169208171055652,0.524647182261106,15.1908650430851,0.68346535298042,0.355419872759376,0.130186024075374,0.462907314219046,0.0558398131281138,0.0691545720212162,0.238106506271288,0.134453171864152,0.317790880706161,0.27783555178903,0.212225336697884,0.394912986573763,0.161139853054192,0.25507561879931,0.18772696678061,0.188182184868492,0.993765940550715,0.972233105835039,0.936886008786969,0.661340369905811
0.0165368395613041,0.367203038046137,12.2020794120617,0.69402890970232,0.251941042393446,0.650690197607037,0.223691781586967,0.211071782419458,0.0565096573438495,0.225043185986578,0.201881382800639,0.330615881760605,0.11142186766956,0.253428719332442,0.337787520955317,0.16880120462738,0.176676198968198,0.281836747331545,0.21857042099582,0.994689941300079,0.975846834424883,0.876143791212235,0.625008887557779
0.0155317121662665,0.631932745198719,8.56990468967706,0.576875730743632,0.243591384368483,0.474157623492647,0.285063925443683,0.0991923579014838,0.205677445465699,0.201909363921732,0.0605455618817359,0.339115324988961,0.392053216649219,0.185415086057037,0.39414466752205,0.276412795088254,0.293229176849127,0.285026994149666,0.181452202436049,0.989815113954246,0.964135878317757,0.885573544828221,0.659264594088309
0.0153641845169477,0.66458839046536,11.720718154218,0.611048069864046,0.290345778944902,0.30556964505231,0.338915974227712,0.118379100318998,0.0745148234535009,0.208732923166826,0.223128477949649,0.164542751433328,0.32223080904223,0.207318534259684,0.377993049472571,0.160221503837965,0.293274019332603,0.296245179371908,0.229926669434644,0.988976948726922,0.960710259251064,0.877014270422515,0.640327855017968
